lambda,markovitz,HPG,ACB,MBB,KDH,MWG,VNM,SAB,GAS,ACV,FPT
0.309,-210773.69089425023,0.002249530538410379,0.3941001964439255,0.0900652885708301,0.014210694411276956,0.00027509336749905844,6.39220660130234e-05,0.10682494513109922,0.002119536974223843,0.3898156991292213,0.00027509336750157503
0.3095,-210255.79681988846,0.0065141766016105895,0.3999865250595938,0.07318807408337025,0.007953038178257127,0.0002696509177781213,3.1871202690381874e-05,0.12020513596083915,0.0018691076874629386,0.389712769390596,0.0002696509178022335
0.31,-210238.31818993183,0.0017778152623706984,0.3986775669990659,0.08490678685412675,0.011106467905405452,0.00011005048105890538,0.00011005013180809033,0.11218807855012206,0.0016875459200343444,0.3893255874149405,0.00011005048106785293
0.3105,-209148.8880593314,0.00975391608878494,0.3626963080556365,0.10440280524378273,0.02217779959887893,0.0010717929345604206,1.7104940755871862e-05,0.11544127053010247,0.0014410934100033133,0.3819261162527853,0.0010717929447104776
0.311,-206791.0781208479,0.014788672104348198,0.297207928534998,0.09768909193933804,0.09003772371551966,0.004229848603345746,0.0007608808456262251,0.11237398594688404,0.006884561021923807,0.3717974586843532,0.004229848603662392
0.3115,-208499.38024423027,0.007098815408298542,0.3959771492851605,0.07554364138804548,0.013243689149771028,0.0018652018817634992,0.0005260695990173814,0.117797072250253,0.0027627166838632405,0.3833204424718141,0.0018652018820125781
0.312,-208848.3558306052,0.0006246854696803092,0.3908568147701386,0.07385163057471295,0.030664984273512563,0.0006116441739271014,0.000564597425326777,0.13497449815533166,0.0006217538545228396,0.3666177471212927,0.0006116441815555622
0.3125,-208425.9304914316,0.0006744203336936594,0.3439728183105025,0.11900141163218078,0.02971896287951968,0.0006737186167651069,0.0002522272120365469,0.12510870969320326,0.0006744084342137137,0.3792496042711206,0.000673718616764407
0.313,-207735.5342957564,0.004087737231307789,0.3457954475049131,0.11264828267992005,0.02961035777501528,0.0010067968436667794,0.0008482952797165224,0.12908222833497007,0.001408357766877891,0.3745056997399425,0.0010067968436691683
0.3135,-207561.8468163044,0.005947305971839881,0.39187916098327175,0.06794229475816489,0.03230223164087346,0.0007410325459080205,0.00028852558606422144,0.11768981394995966,0.0008587330515323745,0.3816098689663697,0.0007410325460162605
0.314,-206666.251502375,0.010869572949630858,0.3815209397203861,0.06258740484060045,0.05613124985965297,0.0011211161018034287,0.0007943494244774372,0.1187176847155096,0.0011315487602138368,0.3662785214316529,0.0008476121960750145
0.3145,-207492.92708580085,0.00023530365202050572,0.39496574374433735,0.08519561442815317,0.010085707424348856,0.00023454451866975485,0.0002345277249984998,0.11935017433879525,0.00023529387458020342,0.38922854816718,0.0002345421269176189
0.315,-205662.63004173734,0.01529012048507165,0.3464977811143516,0.08245953017027467,0.06115139098594116,0.0008077206134950553,0.0001824062292504974,0.12094693889421665,0.0031394723809158357,0.36871691851291616,0.0008077206135679416
0.3155,-206868.56389261605,0.0014793850823015052,0.3988306416846292,0.08124066851532594,0.004459541652899596,2.826545810818901e-05,2.6734646123655608e-05,0.12700806777032145,3.1613752266683425e-05,0.38686680576546384,2.8275672559566063e-05
0.316,-205943.49727769475,0.004541274197296404,0.3715104256453245,0.0847975470652481,0.0418907625658346,0.00020565057911028038,8.008579485073508e-05,0.12400825553297185,0.0036445437791855283,0.3691158042610731,0.0002056505791102782
0.3165,-205597.2721302011,0.002188110368752032,0.3694944701378252,0.07353291266823164,0.06038206235836813,0.0007045479390623086,0.0006810849308888098,0.12201714052038108,0.002160350197566009,0.3681347729398643,0.0007045479390614652
0.317,-205127.75697233801,0.004515427924286574,0.3220168081301816,0.12546549040165586,0.05177051068355809,1.2293038229550995e-05,2.6479393432689e-06,0.12689156136027996,0.0033581965992998714,0.3659547708849311,1.2293038234882805e-05
0.3175,-205008.061919587,0.009388280566733357,0.3824520148370322,0.08537007646217883,0.009388283257359532,6.796950508987056e-05,5.442417791066056e-06,0.1297104783445347,0.0010988353453201616,0.3824506497588685,6.796950509100723e-05
0.318,-204579.33186454425,0.008045120371822147,0.3929388075567757,0.0764013852642814,0.011276078857605657,0.0009838812831343656,0.00024402163215437206,0.12540790363980986,0.0010808513855509489,0.3826380687257303,0.0009838812831367296
0.3185,-204177.94527594172,0.006879174489788141,0.38497826047817946,0.07683893226539046,0.029335977037532626,0.000579166417955982,0.00044684872533850976,0.11854371986116545,0.003296404662652616,0.3785223496177405,0.0005791664442554562
0.319,-204448.98332941692,0.00092785857650025,0.3851447548718267,0.08146107416945486,0.024556217386533446,0.0004039466015068686,0.0002823296311270105,0.12716538012360046,0.0009168934605673466,0.37873759857737016,0.00040394660151346114
0.3195,-203938.61951070867,0.0003871966994545245,0.3295883304195049,0.11300498698665976,0.06885133713875617,0.00016686890552637323,0.00016213615962601348,0.11970503557526685,0.00018371431145054398,0.3677835248982269,0.00016686890552931676
0.32,-203474.8457630348,0.005132296195736204,0.38459314358120616,0.07092388189542026,0.028939627341752382,0.00010965628384300263,0.00010965607028990063,0.13050832963911466,0.003117042083671744,0.376456710625026,0.00010965628393853236
0.3205,-202977.32974634832,0.002940069012984193,0.3785113814797441,0.08808374115888308,0.03969746242839658,0.001525697051758045,0.0008666168841028956,0.10382898271455204,0.0021198711365924077,0.3815592047923939,0.0008669733405922979
0.321,-203087.0317185845,0.0017697684417968395,0.35137536706731715,0.11616402638963598,0.02775897020760095,0.00032623228245674623,8.285522403093549e-05,0.13861216163882933,0.0004944591389109664,0.3630899273262193,0.00032623228320282456
0.3215,-202785.70626279872,0.0011988681093158295,0.3865296326339861,0.07910653252825503,0.02282523536432754,0.0006129794597707151,0.0005068650244144737,0.13325327805270076,0.0007874328710091541,0.3745661964963744,0.0006129794598473503
0.322,-200653.05720922872,0.006431932245980557,0.3599047194278561,0.07343396386649133,0.050412846712887545,0.005215839247212463,0.00263555091036511,0.13700304674251615,0.005667944024484682,0.35407831756413016,0.005215839258076485
0.3225,-201736.73676104672,0.0047347532440033535,0.38246934727483617,0.07815359658019905,0.02647180309564877,0.0008452379810764671,0.0001843838742440764,0.12503517176874024,0.0036769646262014882,0.3775835035739563,0.0008452379810972989
0.323,-202039.04995398,0.0004308342389137989,0.3700251716104195,0.1035267255317114,0.00792462543540629,9.193220140634044e-05,3.906117776473717e-05,0.14029026191054966,0.0004198403392744802,0.3771596153445374,9.19322100170552e-05
0.3235,-201381.4350530045,0.0011833849833868073,0.3505579887000319,0.09692954938147727,0.05103748249810657,0.000695490220862228,0.0003820814540141872,0.13404907228181318,0.0010188700065030991,0.3634505902037264,0.0006954902700785562
0.324,-201413.51761365336,0.0002372463628083106,0.3870133971204383,0.08282668827408447,0.01564909958962338,0.00019912556411496416,0.00010042099107953646,0.13503076589182056,0.00023724636280941542,0.3785068843000467,0.00019912554317555025
0.3245,-200602.50321017986,0.007726644570848845,0.3809557128805102,0.08265234961459816,0.0096186793763627,0.0003548443133673379,1.5148302643652594e-05,0.13953416463151658,0.0007899226651892185,0.3779976893315796,0.00035484431338142947
0.325,-200099.18430469648,0.0034807238905823906,0.37189745175241934,0.0816676952881858,0.03549505775598096,0.0012040476639989422,0.0006691486898377098,0.12913689237374398,0.003422750443165309,0.3718221844776961,0.0012040476643896026
0.3255,-199787.6010049861,0.010699560318900287,0.3786724041989639,0.07962569142099392,0.010992150178766659,0.00016282257166082186,0.00016264159497543618,0.14045535686565155,0.0009828493751942976,0.3780837009032169,0.00016282257167796324
0.326,-199314.63569694755,0.006844967315151427,0.3774048310874441,0.08012673819344981,0.0183668912232268,0.0012583046070243705,0.0002247112357177924,0.13634033203465626,0.0039315347597141045,0.3742433849363943,0.0012583046072225455
0.3265,-198901.7304909405,0.009906296514175943,0.3675383831194719,0.08251373951002779,0.038627522020871774,0.001609217783046929,0.0004634425766332534,0.1247110760844062,0.0016346919881693564,0.3722630031146668,0.0007326272885287287
0.327,-198928.56345123146,0.006991047889584499,0.3763438848668834,0.08361136693980649,0.014842521139781531,0.000368022740506986,5.903974946176273e-05,0.13952982393202829,0.002617195240768829,0.37526907476056776,0.0003680227406115734
0.3275,-198751.15182383364,0.003955508157311971,0.3811570752298139,0.08720757698059586,0.009136971728704129,0.00019466055823751547,8.459693285482564e-05,0.13682307864114254,0.003639703494318039,0.3776061677186939,0.00019466055832879537
0.328,-198340.02015583008,0.008017418246597874,0.37029700598508597,0.0808609381297467,0.029206150254745177,0.0004156062732117352,6.694986024199945e-05,0.14067257040556694,0.0004896405560017463,0.369558114015503,0.0004156062732984397
0.3285,-198244.04051949686,0.002535520795163709,0.3643952313610195,0.08491196454770464,0.04483395747969774,0.0005692964473072447,0.00018691791200919035,0.13614807117656053,0.0009189388601970142,0.3649308047010891,0.0005692967192500987
0.329,-198240.4960434241,0.0002436286124145661,0.37622910175606944,0.0846373843560117,0.023609944446512675,0.00014403857634774593,3.692694818030171e-05,0.14404244455015666,0.00015743326020178686,0.3707550589176537,0.00014403857645291278
0.3295,-196180.7084691033,0.016920388219180158,0.33007621975955354,0.09726407705131372,0.05458483274245872,0.0012651205443511596,0.0012636739193564285,0.14467421854790424,0.0048336091084183064,0.3478527395605116,0.0012651205469522682
0.33,-194985.73416433684,0.026079076209116533,0.32728672003337345,0.08781349551491173,0.05820814959793625,0.0027146110789340173,0.002679054653749123,0.11949268072889448,0.0027417003376140345,0.37026990076638544,0.002714611079085273
0.3305,-196910.99436961208,0.0008763638029473301,0.34890852421671464,0.09349716750046587,0.05972000358252064,0.0008254836750814803,0.0007701701401849359,0.1329434378298144,0.0008693548344388416,0.3607640107427068,0.0008254836751263008
0.331,-196472.7271902821,0.006766031119767508,0.3735998523239612,0.08715002265526282,0.010872952674829572,0.0001878754488949274,3.936929792132037e-05,0.1456802342622597,0.0019108838061865547,0.373604898557702,0.000187879853215366
